luke	70080
hite	70069
vogel	70032
sisson	70022
munro	69983
new	69973
earley	69963
pickard	69961
asher	69961
easley	69956
harp	69914
hardwick	69859
templeton	69850
rayner	69811
tubbs	69803
cardwell	69773
still	69661
ratcliffe	69657
merrell	69650
weldon	69628
creech	69618
stovall	69597
comstock	69596
mcfarlane	69378
agee	69303
clare	69212
timmons	69209
lemons	69205
findley	69197
shell	69185
pemberton	69172
cory	69107
hogue	69090
curran	69077
ennis	69035
varner	69002
hightower	68979
turpin	68966
wait	68958
runyon	68957
lyman	68950
marvin	68921
cochrane	68913
wilks	68904
lyle	68836
mccrary	68829
beardsley	68823
heller	68809
sellars	68771
dyson	68748
broyles	68731
hussey	68727
bronson	68727
bollinger	68724
hammons	68652
yoder	68621
branson	68606
grubbs	68568
bowser	68514
sorenson	68502
laws	68498
bunn	68495
wilbur	68440
lathrop	68425
fair	68378
acker	68330
custer	68228
sneed	68227
bundy	68203
finn	68181
boyles	68163
bayley	68161
barbee	68152
richter	68096
card	68037
burnes	68014
wicks	68004
keeler	67983
christenson	67957
whitten	67950
havens	67902
lightfoot	67899
saylor	67845
whiteside	67825
cable	67806
kerby	67805
oates	67780
back	67758
stahl	67743
fryer	67715
mullin	67677
newby	67644
dunning	67617
carrol	67578
lowrey	67561
appleby	67560
braswell	67555
sanborn	67513
burge	67498
peirce	67448
irvine	67427
cornish	67424
cote	67390
baggett	67343
foot	67342
burdette	67311
lusk	67276
sheridan	67254
briscoe	67176
emmons	67164
seal	67150
neeley	67119
doss	67023
chaffin	66935
coyle	66931
blythe	66925
frances	66922
skidmore	66915
winkler	66887
hanley	66830
ralston	66797
mcclung	66758
haskell	66734
beals	66727
bartley	66702
ridley	66701
munday	66680
prichard	66673
blodgett	66655
brett	66644
jay	66629
madison	66617
jacques	66568
wyman	66542
hauser	66471
halstead	66453
styles	66424
mundy	66349
deane	66333
mcmurray	66306
brant	66296
mayberry	66295
means	66293
marchant	66272
anders	66235
mears	66184
askew	66175
epperson	66111
mcneely	66049
south	65968
leavitt	65909
westfall	65899
carman	65892
fawcett	65848
keeney	65807
maxey	65793
ohara	65780
sylvester	65756
blankinship	65734
ripley	65718
shipp	65702
sr	65675
ralph	65626
meeker	65606
neel	65591
mcadams	65569
beers	65553
thrasher	65537
mcculloch	65482
ragsdale	65481
maher	65473
mendenhall	65451
mcnabb	65389
allman	65344
halliday	65343
grainger	65314
dix	65254
nesbitt	65211
parris	65209
paxton	65184
wynne	65151
dietz	65142
burrow	65122
hardesty	65117
sikes	65110
windsor	65096
colwell	65005
beattie	64948
mcclendon	64896
neill	64864
bohannon	64839
bolling	64838
march	64837
sheehan	64820
coburn	64801
roark	64784
cecil	64779
mattingly	64759
garnett	64746
shockley	64686
prentice	64669
addington	64659
trent	64639
luther	64574
paulson	64566
driscoll	64552
grim	64526
barkley	64505
edge	64492
culp	64411
langdon	64401
hodson	64368
switzer	64312
kearns	64294
bancroft	64276
rust	64264
burnette	64215
vandyke	64190
mcdonough	64183
merchant	64174
brookes	64163
bearden	64144
smiley	64124
pomeroy	64070
terrill	64062
goodall	64019
kilpatrick	63965
peak	63943
packer	63911
brannan	63876
baugh	63871
pringle	63843
robinett	63837
colburn	63823
albrecht	63796
carrier	63757
german	63725
hacker	63666
batten	63644
killian	63637
hargrove	63637
hoyle	63626
nielson	63549
marcum	63546
ambrose	63447
andersson	63445
fanning	63417
hutchens	63415
ridgway	63400
landon	63376
whitt	63369
annis	63330
redmond	63301
vail	63280
pond	63193
stallings	63189
grantham	63174
seward	63141
hallett	63060
keck	63052
warden	62992
marsden	62959
merriman	62957
hoff	62913
edmunds	62900
ulrich	62875
doran	62851
soule	62834
doherty	62832
waugh	62829
bevan	62823
gillispie	62805
autry	62787
mayhew	62784
lytle	62765
batchelder	62743
parkes	62707
stanfield	62697
boston	62691
higgs	62649
wellman	62640
gossett	62632
liles	62625
royal	62570
oleary	62495
dees	62482
buxton	62420
sibley	62382
clegg	62372
streeter	62368
holton	62358
eads	62350
armitage	62329
crawley	62297
houck	62294
thatcher	62275
alderson	62242
youngs	62240
minton	62233
satterfield	62183
hawkes	62180
abercrombie	62176
hawthorne	62135
whiteley	62127
metzger	62093
chester	62075
tompson	62012
cady	62007
staton	61993
hawks	61982
lees	61974
hutcheson	61951
julian	61950
fagan	61950
coy	61945
lassiter	61898
groom	61890
bagwell	61882
snowden	61853
latimer	61835
whitcomb	61829
plant	61775
elizabeth	61773
crabb	61772
goad	61767
appleton	61734
beckman	61620
dietrich	61544
hildebrand	61498
biddle	61455
otto	61427
paris	61392
carl	61356
keener	61316
cowell	61293
mcvey	61245
bynum	61160
powel	61154
ludwig	61145
close	61105
waldrop	61060
peyton	61055
nolen	61024
altman	61018
foss	61010
matheny	60962
rock	60950
hardman	60940
albritton	60930
barbour	60913
raney	60877
gagnon	60876
hume	60857
downes	60856
isbell	60816
wilburn	60804
lovelace	60801
sanchez	60775
vanwinkle	60756
larue	60750
parkin	60595
mcewen	60591
lawler	60589
wetzel	60554
shanks	60553
beer	60548
durbin	60534
gonzalez	60516
morey	60506
isaac	60491
jarrell	60431
gaston	60408
hamby	60386
bolt	60376
christianson	60342
jenks	60298
buell	60287
maguire	60277
mcmillian	60259
rutter	60245
lemmon	60227
doane	60148
melvin	60141
taber	60122
penney	60119
roush	60084
trowbridge	60038
mcwhorter	60036
ruth	60019
brunner	60013
farrington	59999
abney	59961
keenan	59932
forester	59903
whitworth	59874
gillette	59857
coulson	59857
wentworth	59844
baines	59844
munn	59841
galbraith	59830
ritchey	59810
tracey	59761
woodson	59725
duckett	59703
abernethy	59696
kitchens	59676
whittle	59656
cody	59618
cowen	59547
chance	59537
elam	59536
barrows	59517
budd	59502
welborn	59493
emmerson	59492
cone	59481
morrill	59452
lawrance	59422
lentz	59415
towne	59407
steiner	59405
boulton	59395
merrick	59348
shore	59346
neilson	59303
stock	59291
mcclanahan	59266
samuel	59264
gower	59258
dowdy	59182
woodworth	59177
seaton	59161
barratt	59133
seely	59120
rockwell	59116
whitehouse	59042
badger	58965
cahill	58887
bachman	58882
breeden	58869
hibbard	58862
kimble	58819
kenedy	58804
hirst	58804
barley	58743
cass	58728
bayless	58720
crossley	58708
vick	58696
poore	58696
jefferies	58682
huntington	58601
schmitz	58574
eller	58565
mabry	58522
caswell	58522
gant	58508
beech	58502
jacobsen	58489
mcdonnell	58485
tomlin	58474
greaves	58397
carrington	58395
joslin	58361
saxton	58347
quigley	58344
steen	58325
hair	58313
seals	58272
lankford	58248
brockman	58240
mcgehee	58228
dehart	58196
cumming	58181
stuckey	58155
goodson	58147
everitt	58119
samson	58105
haworth	58102
ingraham	58082
talbott	58064
murrell	58062
landrum	58031
teal	58024
somers	58020
littlefield	57998
eason	57981
layne	57936
mchenry	57888
nutter	57870
crouse	57843
mcdougal	57787
vanmeter	57723
jenson	57721
geer	57662
coley	57640
sorrell	57601
golding	57597
mcnutt	57591
wainwright	57575
broome	57572
sparrow	57527
macleod	57479
boardman	57452
hummel	57441
rigby	57410
corn	57405
brainard	57398
flinn	57374
bratton	57371
gary	57369
willcox	57364
linton	57349
poor	57339
weed	57330
mcnally	57311
stauffer	57308
booher	57287
marr	57278
tolbert	57277
cale	57244
cavanaugh	57189
tibbetts	57188
denham	57188
libby	57180
headley	57167
sargeant	57162
marten	57134
hamrick	57132
shinn	57123
shelly	57109
mnu	57104
singer	57084
irving	57083
prewitt	57076
henning	57070
branham	57047
taft	57039
flower	57018
baum	57009
schrader	56970
geary	56849
high	56843
matlock	56764
ernst	56761
tindall	56752
alston	56731
sayers	56730
mccallister	56717
morehead	56677
cowley	56660
luttrell	56649
homer	56594
schell	56573
coward	56488
baumann	56482
mckinzie	56432
beaman	56422
shank	56415
keeling	56396
michaels	56352
see	56342
schulz	56335
almond	56291
duggan	56253
griffen	56232
bunker	56227
procter	56168
whatley	56165
isham	56145
traylor	56142
bently	56119
messenger	56118
sample	56117
worrell	56087
tait	56078
handy	56041
sisk	56002
bobbitt	55999
dorman	55971
deaton	55948
steadman	55914
clemmons	55903
summer	55879
seay	55867
kurtz	55827
pressley	55810
mccreary	55800
mclaren	55775
scofield	55768
cushman	55645
easter	55637
jansen	55625
leighton	55608
jarman	55586
mellor	55555
blood	55547
myer	55531
gilchrist	55490
firth	55464
casper	55457
bandy	55443
turley	55391
elrod	55308
herrin	55305
diamond	55301
ingle	55299
forest	55278
backus	55275
nutt	55260
colbert	55245
bonham	55242
robinette	55224
matson	55194
bate	55189
harter	55182
proffitt	55158
will	55080
wooldridge	55041
carden	54986
massie	54980
vann	54971
banister	54964
wilhite	54956
hix	54940
percy	54938
luce	54912
layman	54896
harley	54871
michel	54864
clawson	54852
tyrrell	54820
blaylock	54787
brandenburg	54768
flack	54754
caudle	54719
dawes	54698
howarth	54683
beyer	54657
mclane	54631
underhill	54623
chaplin	54622
bloomfield	54621
rawson	54613
brubaker	54606
mcafee	54605
swafford	54599
mcclintock	54599
large	54596
walling	54574
kearney	54568
scoggins	54542
hargreaves	54539
mohr	54523
koehler	54513
nobles	54509
grigsby	54492
chenoweth	54488
felton	54455
prosser	54445
hermann	54444
chrisman	54437
alcorn	54434
rowan	54409
manuel	54387
lemaster	54387
mccray	54357
nightingale	54332
crooks	54314
craddock	54312
burchett	54280
haggard	54267
gold	54223
ault	54211
dunaway	54200
shackelford	54122
fortner	54110
ballenger	54090
cowles	54079
grayson	54050
plumb	54049
woodhouse	54042
brashears	54035
mallett	53982
vest	53959
beeler	53907
hargis	53895
worth	53853
anglin	53823
ketchum	53796
gauthier	53796
stilwell	53786
flanders	53780
parham	53760
clinton	53748
qualls	53730
ashcroft	53725
culbertson	53662
mount	53659
alcock	53656
hudgins	53578
loveless	53574
banta	53566
chappel	53554
noe	53540
revell	53523
babbitt	53511
belanger	53503
barden	53501
pederson	53497
maurer	53496
howlett	53478
bills	53467
plunkett	53416
cason	53404
hartmann	53394
chisholm	53367
pelletier	53346
coble	53336
allard	53313
lundy	53282
talbert	53249
wilmot	53194
covey	53171
boatright	53149
grissom	53138
tobin	53107
faris	53061
varney	53047
medlin	53046
roby	53043
bounds	53005
burley	53002
jaques	52958
boatwright	52949
eckert	52947
marston	52940
warwick	52924
place	52908
mosier	52908
wolford	52855
lanham	52855
lyles	52817
luck	52763
truitt	52743
dexter	52697
devore	52681
vogt	52674
richie	52670
gilley	52637
gresham	52603
sowers	52600
crenshaw	52559
philpott	52546
samuels	52475
canady	52459
blackmore	52454
sager	52442
mccloud	52440
brownlee	52397
evens	52388
mclellan	52370
pedersen	52329
moffatt	52328
boren	52304
kraft	52294
boynton	52256
brunson	52243
gorham	52226
spurlock	52204
fennell	52202
llewellyn	52197
bunting	52104
runyan	52099
dial	52084
neumann	52055
goble	52034
casteel	52032
stedman	52011
meacham	52001
mims	51990
culpepper	51960
mosely	51945
roche	51920
bromley	51912
treadway	51905
noland	51897
able	51892
jane	51865
spain	51818
treadwell	51794
winchester	51793
free	51775
hoy	51766
stamper	51761
mcgrew	51759
tilton	51717
thomasson	51703
pauley	51699
lance	51695
engel	51649
mchugh	51633
ethridge	51620
nugent	51601
bosworth	51598
storm	51597
ashmore	51597
dilley	51572
reedy	51560
louis	51544
asbury	51528
davy	51507
ann	51494
baley	51491
younger	51483
pitcher	51474
albertson	51466
mize	51443
koontz	51441
wheat	51429
greenfield	51418
ruff	51415
tudor	51412
brashear	51403
philpot	51390
dahl	51381
wesley	51380
fiske	51376
okeefe	51367
hoare	51362
welles	51345
waddle	51320
sayer	51313
matheson	51300
bayliss	51296
pattison	51245
tally	51229
brinkley	51223
benner	51198
derrick	51187
koenig	51171
bair	51169
bonds	51156
barham	51156
cleary	51145
grooms	51138
milburn	51103
snook	51072
rhea	50973
zimmer	50971
keeton	50960
graff	50953
stebbins	50931
connors	50917
mumford	50894
gillam	50874
salyer	50867
grigg	50821
munroe	50817
fuqua	50793
hernandez	50755
blunt	50725
musgrave	50724
forman	50707
lovejoy	50698
logsdon	50697
deacon	50681
yancy	50673
deweese	50669
mark	50658
starling	50645
conaway	50644
mattox	50640
gerard	50639
cruse	50625
eames	50623
bunnell	50610
pfeiffer	50599
beeman	50584
foy	50569
frantz	50567
newland	50560
frame	50559
horsley	50526
utley	50471
hannon	50470
kruse	50456
searles	50448
grice	50442
christman	50428
ferry	50409
duval	50389
venable	50382
jorgensen	50376
calvin	50330
maples	50324
embry	50309
quackenbush	50298
bolen	50286
mcnair	50221
mccune	50209
brink	50166
leary	50125
harry	50094
malloy	50092
southard	50076
brice	50057
gilson	50056
busch	50047
toney	50040
currier	50039
featherstone	50011
sayre	49967
delano	49955
whiteman	49930
whelan	49894
mccombs	49836
castleberry	49812
gooding	49804
boling	49788
wickham	49781
grogan	49743
bane	49717
sauer	49713
scruggs	49703
scroggins	49676
sperry	49667
eaves	49643
woolsey	49633
spurgeon	49625
aston	49625
yager	49624
hazen	49613
eastwood	49604
deming	49576
oglesby	49539
coons	49532
atchison	49530
ezell	49510
orton	49493
russ	49492
flanigan	49465
pulliam	49457
collings	49442
wales	49441
knutson	49378
jackman	49362
row	49361
silva	49350
simpkins	49344
woodman	49333
stott	49324
lavender	49316
daggett	49277
mccay	49276
ricks	49262
bullen	49244
hefner	49204
clem	49167
how	49159
halsey	49094
bergman	49090
dunlop	49067
coombes	49064
milne	49051
kingsley	49043
folsom	49020
stine	48991
ayer	48975
herrmann	48974
moffat	48925
harkins	48895
caraway	48882
seale	48874
harriss	48863
lanning	48858
keating	48828
agnew	48799
crider	48792
alger	48771
rae	48767
yocum	48764
barnet	48743
hamer	48742
pain	48740
suggs	48732
randle	48730
aitken	48730
blackmon	48726
fielding	48691
sabin	48675
penington	48615
garvin	48579
crist	48571
gammon	48553
chaffee	48551
haddock	48496
register	48486
fugate	48480
paschall	48463
wasson	48452
anjou	48452
fell	48423
stern	48420
cuningham	48406
dowd	48402
dearing	48380
kohler	48372
girard	48343
haigh	48337
teel	48333
fort	48332
sammons	48311
irish	48289
cock	48278
mauldin	48249
laney	48211
schilling	48210
overstreet	48184
doan	48161
garret	48126
boss	48104
cockrell	48082
myrick	48080
slone	48075
ridenour	48072
wolcott	48043
heflin	48039
yount	48019
axtell	48018
slocum	48011
gustafson	47977
sell	47952
denning	47921
fenn	47904
giddings	47898
cravens	47884
lantz	47878
rawlins	47865
hine	47851
doggett	47821
oxley	47815
rayburn	47771
truman	47723
musick	47654
bonnett	47635
carrell	47630
stepp	47613
sommers	47612
archibald	47600
peebles	47586
yarborough	47572
troutman	47549
seitz	47548
jett	47534
maclean	47525
hillier	47523
partin	47485
rule	47476
hemphill	47470
hackney	47467
acton	47460
marion	47403
crowther	47387
marris	47367
blum	47360
kingsbury	47336
heck	47250
grisham	47243
randell	47223
beckham	47172
starks	47156
renner	47129
epps	47103
tayler	47083
chilton	47057
treat	47030
southern	47025
holiday	47021
royer	47014
bonney	47014
gearhart	47002
mcmillin	46984
echols	46965
rand	46963
dayton	46957
soper	46950
turney	46944
rudolph	46927
madsen	46923
sigler	46917
stinnett	46901
nall	46901
matteson	46871
dugger	46821
majors	46815
hammett	46814
orourke	46781
johansson	46780
dumas	46776
cate	46773
cowart	46770
jobe	46760
stow	46751
kinder	46701
tenney	46682
sweat	46664
callaghan	46648
butterworth	46648
reinhart	46636
caster	46629
stoker	46606
mathias	46593
freeland	46575
farnham	46573
pendergrass	46569
matthew	46544
raper	46535
fraley	46469
mangum	46459
baron	46447
parton	46445
mcvay	46445
ammons	46424
gaskill	46409
somerville	46403
murdoch	46402
taggart	46401
cornwall	46399
boykin	46380
ellington	46366
brainerd	46355
kellar	46340
olmsted	46335
cronin	46325
fielder	46316
winston	46306
kesler	46272
schwab	46270
eades	46263
leake	46256
woodbury	46248
loy	46243
swisher	46229
mcmaster	46226
colman	46212
cassell	46207
niles	46190
settle	46182
southerland	46174
barfield	46172
timms	46151
bushnell	46128
knowlton	46120
prickett	46119
lipscomb	46108
condon	46107
peake	46106
danner	46072
mahaffey	46057
cooksey	46056
petrie	46048
true	46028
wilkie	46023
bissell	46018
bivens	45982
rickman	45962
nesbit	45960
snead	45914
bare	45892
mansell	45890
vaught	45881
eldredge	45847
osgood	45844
toler	45838
berryman	45838
cranford	45828
fullerton	45814
hildreth	45802
dover	45783
ream	45781
brothers	45765
henshaw	45761
smoot	45753
thornburg	45743
nichol	45736
weathers	45732
gorden	45718
brownell	45714
mclendon	45690
bradly	45687
durrant	45679
ginn	45616
searcy	45594
musgrove	45571
brooker	45571
hague	45544
mccarter	45543
furr	45539
irons	45538
batty	45534
macpherson	45522
buttler	45502
jessup	45498
buffington	45496
iverson	45481
mcreynolds	45471
hotchkiss	45458
bidwell	45457
batson	45456
crittenden	45453
wicker	45434
hann	45414
gaunt	45413
atwell	45401
brookshire	45400
peace	45397
fournier	45381
samples	45353
bowyer	45246
hargrave	45240
roden	45208
lockett	45207
flaherty	45201
ragland	45187
merrett	45182
hooks	45179
hixson	45179
livingstone	45165
ricker	45155
fitzsimmons	45142
kimbrough	45140
byrnes	45116
tallman	45111
benoit	45110
radcliffe	45108
dupree	45063
caton	45025
mcmurry	45021
